"Ind_ID","year_month","Final_behaviour","prop_focal","prop_pred"
"Tambacounda",2022-09-01,"Self-scratching",0.0236472092032382,0.00774731823599523
"Tambacounda",2022-09-01,"Sleeping",0.0881976991904559,0.0341924910607867
"Tambacounda",2022-09-01,"Walking",0.0692373242437154,0.154946364719905
"Tchakalaka",2022-07-01,"Eating",0.368233899644409,0.343563766388558
"Tchakalaka",2022-07-01,"Grooming actor",0,0.0220500595947557
"Tchakalaka",2022-07-01,"Grooming receiver",0,0.0762067938021454
"Tchakalaka",2022-07-01,"Resting",0.543658632951403,0.385280095351609
"Tchakalaka",2022-07-01,"Running",0.0237060450414856,0.00946066746126341
"Tchakalaka",2022-07-01,"Self-scratching",0.00118530225207428,0.00365017878426698
"Tchakalaka",2022-07-01,"Sleeping",0,0.0205601907032181
"Tchakalaka",2022-07-01,"Walking",0.0458316870802054,0.139228247914184
"Tchakalaka",2022-09-01,"Eating",0.353761016601763,0.310935637663886
"Tchakalaka",2022-09-01,"Grooming actor",0,0.0435786650774732
"Tchakalaka",2022-09-01,"Grooming receiver",0,0.0632449344457688
"Tchakalaka",2022-09-01,"Resting",0.356835417093667,0.399582836710369
"Tchakalaka",2022-09-01,"Running",0.0172166427546628,0.0107270560190703
"Tchakalaka",2022-09-01,"Self-scratching",0.0364828858372617,0.00543802145411204
"Tchakalaka",2022-09-01,"Sleeping",0.145726583316253,0.0343414779499404
"Tchakalaka",2022-09-01,"Walking",0.0567739290838287,0.13215137067938
"Umbrella",2022-07-01,"Eating",0.544491783323189,0.345787436737124
"Umbrella",2022-07-01,"Grooming actor",0.00499087035909921,0.0363947603453409
"Umbrella",2022-07-01,"Grooming receiver",0.0678027997565429,0.0772551354569812
"Umbrella",2022-07-01,"Resting",0.188314059646987,0.329487942840131
"Umbrella",2022-07-01,"Running",0.0116859403530128,0.0123548675200953
"Umbrella",2022-07-01,"Self-scratching",0.0143639683505782,0.00528431080678773
"Umbrella",2022-07-01,"Sleeping",0,0.0230723429592141
"Umbrella",2022-07-01,"Walking",0.122945830797322,0.170363203334326
"Umbrella",2022-09-01,"Eating",0.328261482107636,0.371241440905031
"Umbrella",2022-09-01,"Grooming actor",0.123133276979431,0.0280589461149152
"Umbrella",2022-09-01,"Grooming receiver",0.127923358692589,0.0382554331646323
"Umbrella",2022-09-01,"Resting",0.344322344322344,0.375186067281929
"Umbrella",2022-09-01,"Running",0.0152155536770921,0.0099732063114022
"Umbrella",2022-09-01,"Self-scratching",0.0177514792899408,0.00915451027091396
"Umbrella",2022-09-01,"Sleeping",0,0.0130991366478118
"Umbrella",2022-09-01,"Walking",0.0126796280642434,0.155031259303364
"Umbrella",2023-06-01,"Eating",0.454251150110751,0.348459928229665
"Umbrella",2023-06-01,"Grooming actor",0,0.0441836124401914
"Umbrella",2023-06-01,"Grooming receiver",0,0.0521082535885167
"Umbrella",2023-06-01,"Resting",0.335661952632476,0.376196172248804
"Umbrella",2023-06-01,"Running",0.00545237689555291,0.00904605263157895
"Umbrella",2023-06-01,"Self-scratching",0.0166979042426308,0.00717703349282297
"Umbrella",2023-06-01,"Sleeping",0,0.0218301435406699
"Umbrella",2023-06-01,"Walking",0.107002896575226,0.140998803827751
"Vladivostok",2022-07-01,"Eating",0.548291859974694,0.285031371377353
"Vladivostok",2022-07-01,"Grooming actor",0,0.0295040334628025
"Vladivostok",2022-07-01,"Grooming receiver",0,0.0855990439199283
"Vladivostok",2022-07-01,"Resting",0.139603542808941,0.435464595159845
"Vladivostok",2022-07-01,"Running",0,0.00560203167015237
"Vladivostok",2022-07-01,"Self-scratching",0.00801349641501476,0.00791753809381536
"Vladivostok",2022-07-01,"Sleeping",0,0.044741559605617
"Vladivostok",2022-07-01,"Walking",0.0670603121045972,0.106139826710487
"Vladivostok",2022-09-01,"Eating",0.209261686325906,0.289806547619048
"Vladivostok",2022-09-01,"Grooming actor",0,0.013764880952381
"Vladivostok",2022-09-01,"Grooming receiver",0.00469637396242901,0.0299107142857143
"Vladivostok",2022-09-01,"Resting",0.479685452162516,0.438095238095238
"Vladivostok",2022-09-01,"Running",0.00458715596330275,0.00706845238095238
"Vladivostok",2022-09-01,"Self-scratching",0.0313455657492355,0.00944940476190476
"Vladivostok",2022-09-01,"Sleeping",0.0227173438182612,0.0438244047619048
"Vladivostok",2022-09-01,"Walking",0.145696810834426,0.168080357142857
"Vry",2022-09-01,"Eating",0.448580735225686,0.389708072683944
"Vry",2022-09-01,"Grooming actor",0.0176826430898092,0.0455764075067024
"Vry",2022-09-01,"Grooming receiver",0.068869241507678,0.0410336610068514
"Vry",2022-09-01,"Resting",0.37738483015356,0.357983318439082
"Vry",2022-09-01,"Running",0.0027919962773383,0.00580875781948168
"Vry",2022-09-01,"Self-scratching",0.0218706375058167,0.0102025618111409
"Vry",2022-09-01,"Sleeping",0,0.0185433422698838
"Vry",2022-09-01,"Walking",0.000697999069334574,0.131143878462913
"Vry",2023-06-01,"Eating",0.288975705042119,0.347280334728033
"Vry",2023-06-01,"Grooming actor",0.0566475399829081,0.0387776449491931
"Vry",2023-06-01,"Grooming receiver",0.106458307898913,0.0526748356246264
"Vry",2023-06-01,"Resting",0.30130631180564,0.403541542139868
"Vry",2023-06-01,"Running",0.0124526919790013,0.00545427375971309
"Vry",2023-06-01,"Self-scratching",0.0996215358320107,0.0109085475194262
"Vry",2023-06-01,"Sleeping",0,0.0302600119545726
"Vry",2023-06-01,"Walking",0.0874130142839702,0.111102809324567
"Vulkaan",2022-07-01,"Eating",0.379007907979871,0.322736748064324
"Vulkaan",2022-07-01,"Grooming actor",0,0.0278439547349613
"Vulkaan",2022-07-01,"Grooming receiver",0.0324946081955428,0.069907683144729
"Vulkaan",2022-07-01,"Resting",0.340618260244428,0.39353782013103
"Vulkaan",2022-07-01,"Running",0.0106398274622574,0.00990172721858249
"Vulkaan",2022-07-01,"Self-scratching",0.0178289000718907,0.0104973198332341
"Vulkaan",2022-07-01,"Sleeping",0,0.0457117331745086
"Vulkaan",2022-07-01,"Walking",0.0750539180445722,0.11986301369863
"Vulkaan",2022-09-01,"Eating",0.719712525667351,0.342418826333035
"Vulkaan",2022-09-01,"Grooming actor",0,0.0499702114983616
"Vulkaan",2022-09-01,"Grooming receiver",0,0.0645665773011617
"Vulkaan",2022-09-01,"Resting",0.240075290896646,0.384867441167709
"Vulkaan",2022-09-01,"Running",0.00154004106776181,0.00439380399165922
"Vulkaan",2022-09-01,"Self-scratching",0.0114647501711157,0.00930890676198987
"Vulkaan",2022-09-01,"Sleeping",0.00958247775496235,0.0417783735478105
"Vulkaan",2022-09-01,"Walking",0.00308008213552361,0.102695859398272
"Vulkaan",2023-06-01,"Eating",0.287014725568942,0.319053325344518
"Vulkaan",2023-06-01,"Grooming actor",0.0236501561802767,0.0251647693229479
"Vulkaan",2023-06-01,"Grooming receiver",0.0327532351628737,0.0513031755542241
"Vulkaan",2023-06-01,"Resting",0.385542168674699,0.455212702216896
"Vulkaan",2023-06-01,"Running",0.0174921909861669,0.0115338526063511
"Vulkaan",2023-06-01,"Self-scratching",0.0424810352521196,0.0100359496704614
"Vulkaan",2023-06-01,"Sleeping",0,0.0340772917914919
"Vulkaan",2023-06-01,"Walking",0.08380187416332,0.0936189334931097
"Warnemunde",2022-07-01,"Eating",0.337355212355212,0.349537727408291
"Warnemunde",2022-07-01,"Grooming actor",0,0.030644199224575
"Warnemunde",2022-07-01,"Grooming receiver",0,0.0577095138681777
"Warnemunde",2022-07-01,"Resting",0.493243243243243,0.403220996122875
"Warnemunde",2022-07-01,"Running",0.0173745173745174,0.00626304801670146
"Warnemunde",2022-07-01,"Self-scratching",0.0250965250965251,0.00767968983000298
"Warnemunde",2022-07-01,"Sleeping",0,0.0448106173575902
"Warnemunde",2022-07-01,"Walking",0.0434362934362934,0.100134208171786
"Warnemunde",2022-09-01,"Eating",1,0.391803278688525
"Warnemunde",2022-09-01,"Grooming actor",0,0.0204172876304024
"Warnemunde",2022-09-01,"Grooming receiver",0,0.0267511177347243
"Warnemunde",2022-09-01,"Resting",0,0.415722801788376
"Warnemunde",2022-09-01,"Running",0,0.00201192250372578
"Warnemunde",2022-09-01,"Self-scratching",0,0.0116244411326379
"Warnemunde",2022-09-01,"Sleeping",0,0.0126676602086438
"Warnemunde",2022-09-01,"Walking",0,0.119001490312966
"Warnemunde",2023-06-01,"Eating",0.457327839905827,0.313412816691505
"Warnemunde",2023-06-01,"Grooming actor",0.0657249362370022,0.0230998509687034
"Warnemunde",2023-06-01,"Grooming receiver",0.0453207769276045,0.0650521609538003
"Warnemunde",2023-06-01,"Resting",0.258191092799686,0.471907600596125
"Warnemunde",2023-06-01,"Running",0,0.0014903129657228
"Warnemunde",2023-06-01,"Self-scratching",0.059839121051599,0.00879284649776453
"Warnemunde",2023-06-01,"Sleeping",0,0.0299552906110283
"Warnemunde",2023-06-01,"Walking",0.0147145379635079,0.0862891207153502
"Xian",2022-07-01,"Eating",0.621753444701866,0.422824791418355
"Xian",2022-07-01,"Grooming actor",0,0.0273390941597139
"Xian",2022-07-01,"Grooming receiver",0.0346299231801,0.0569129916567342
"Xian",2022-07-01,"Resting",0.273015485916352,0.278530989272944
"Xian",2022-07-01,"Running",0.0057310084136081,0.0065554231227652
"Xian",2022-07-01,"Self-scratching",0.0130471893671503,0.00841775923718713
"Xian",2022-07-01,"Sleeping",0,0.0186233611442193
"Xian",2022-07-01,"Walking",0.0295085965126204,0.180795589988081
"Xian",2022-09-01,"Eating",0.604127184670457,0.402799493708585
"Xian",2022-09-01,"Grooming actor",0.0668561802484734,0.0533095078549624
"Xian",2022-09-01,"Grooming receiver",0.0477995367445778,0.0325366689003053
"Xian",2022-09-01,"Resting",0.177826910928617,0.327004690641054
"Xian",2022-09-01,"Running",0.0176879343019583,0.00342491251582161
"Xian",2022-09-01,"Self-scratching",0.0133712360496947,0.00930682748864567
"Xian",2022-09-01,"Sleeping",0,0.00841337204973569
"Xian",2022-09-01,"Walking",0.0413771320277953,0.16320452684089
"Xian",2023-06-01,"Eating",0.534077468953282,0.413829466706839
"Xian",2023-06-01,"Grooming actor",0.05714074512123,0.0436878577884905
"Xian",2023-06-01,"Grooming receiver",0.0576581904198699,0.0521241337752335
"Xian",2023-06-01,"Resting",0.20254287403903,0.33187707140705
"Xian",2023-06-01,"Running",0.000221762270845653,0.00384151852967761
"Xian",2023-06-01,"Self-scratching",0.0376256652868125,0.00941548659234709
"Xian",2023-06-01,"Sleeping",0,0.0164959325097921
"Xian",2023-06-01,"Walking",0.0218066232998226,0.128728532690569
"Xiashan",2022-09-01,"Eating",0.630266552020636,0.36788799523384
"Xiashan",2022-09-01,"Grooming actor",0.00700159685542317,0.0411826035150432
"Xiashan",2022-09-01,"Grooming receiver",0.102075912050117,0.0620345546619005
"Xiashan",2022-09-01,"Resting",0.139172091880604,0.375037235627048
"Xiashan",2022-09-01,"Running",0.0074929369856283,0.00938337801608579
"Xiashan",2022-09-01,"Self-scratching",0.0395528804815133,0.00826630920464701
"Xiashan",2022-09-01,"Sleeping",0,0.00409591897527554
"Xiashan",2022-09-01,"Walking",0.0228473160545388,0.13211200476616
"Xiashan",2023-06-01,"Eating",0.393177173400409,0.328857057594748
"Xiashan",2023-06-01,"Grooming actor",0.0334853010532935,0.0590122351536855
"Xiashan",2023-06-01,"Grooming receiver",0.0165068385473982,0.0520740077588779
"Xiashan",2023-06-01,"Resting",0.276371639679296,0.400775887794688
"Xiashan",2023-06-01,"Running",0.0210658701462034,0.0108922709638914
"Xiashan",2023-06-01,"Self-scratching",0.0429177802232353,0.00738585496866607
"Xiashan",2023-06-01,"Sleeping",0,0.0152939421068338
"Xiashan",2023-06-01,"Walking",0.0864643923911335,0.125708743658609
"Xinji",2022-07-01,"Eating",0.748878923766816,0.381037433951031
"Xinji",2022-07-01,"Grooming actor",0,0.028801071667783
"Xinji",2022-07-01,"Grooming receiver",0,0.0512763265609883
"Xinji",2022-07-01,"Resting",0.130493273542601,0.331026270744958
"Xinji",2022-07-01,"Running",0.0122571001494768,0.011014363325147
"Xinji",2022-07-01,"Self-scratching",0.010762331838565,0.00677234501748902
"Xinji",2022-07-01,"Sleeping",0,0.0280568579295974
"Xinji",2022-07-01,"Walking",0.0502242152466368,0.162015330803007
"Xinji",2022-09-01,"Eating",0.736233854520734,0.410458879618594
"Xinji",2022-09-01,"Grooming actor",0,0.0356823599523242
"Xinji",2022-09-01,"Grooming receiver",0.00770450940403354,0.0294994040524434
"Xinji",2022-09-01,"Resting",0.110808973487424,0.341403456495828
"Xinji",2022-09-01,"Running",0.0156356220258328,0.0107270560190703
"Xinji",2022-09-01,"Self-scratching",0.0194878767278495,0.00744934445768772
"Xinji",2022-09-01,"Sleeping",0,0.00521454112038141
"Xinji",2022-09-01,"Walking",0.0951733514615908,0.159564958283671
"Xinji",2023-06-01,"Eating",0.349157303370787,0.370245582509733
"Xinji",2023-06-01,"Grooming actor",0,0.0405061395627433
"Xinji",2023-06-01,"Grooming receiver",0.0446629213483146,0.0493411200958371
"Xinji",2023-06-01,"Resting",0.360674157303371,0.382973944294699
"Xinji",2023-06-01,"Running",0.0258426966292135,0.0120545073375262
"Xinji",2023-06-01,"Self-scratching",0.0480337078651685,0.00673854447439353
"Xinji",2023-06-01,"Sleeping",0,0.012428870919437
"Xinji",2023-06-01,"Walking",0.0957865168539326,0.12571129080563
"Xiushan",2022-07-01,"Eating",0.616484440706476,0.346130952380952
"Xiushan",2022-07-01,"Grooming actor",0,0.0284970238095238
"Xiushan",2022-07-01,"Grooming receiver",0,0.065625
"Xiushan",2022-07-01,"Resting",0.289318755256518,0.396130952380952
"Xiushan",2022-07-01,"Running",0.0185029436501262,0.00543154761904762
"Xiushan",2022-07-01,"Self-scratching",0.00925147182506308,0.00520833333333333
"Xiushan",2022-07-01,"Sleeping",0,0.0352678571428571
"Xiushan",2022-07-01,"Walking",0.0664423885618167,0.117708333333333
"Xiushan",2023-06-01,"Eating",0.737104825291181,0.369693793516508
"Xiushan",2023-06-01,"Grooming actor",0,0.0420004492026653
"Xiushan",2023-06-01,"Grooming receiver",0,0.0729954331062364
"Xiushan",2023-06-01,"Resting",0.18801996672213,0.380250056150333
"Xiushan",2023-06-01,"Running",0,0.00651343864640264
"Xiushan",2023-06-01,"Self-scratching",0.00499168053244592,0.00613910309201168
"Xiushan",2023-06-01,"Sleeping",0,0.0190162461630606
"Xiushan",2023-06-01,"Walking",0.0565723793677205,0.103391480122782
"Yamuna",2022-07-01,"Eating",0.243877420182075,0.37149672033393
"Yamuna",2022-07-01,"Grooming actor",0.216822669573022,0.032051282051282
"Yamuna",2022-07-01,"Grooming receiver",0.103731247595846,0.0672331544424568
"Yamuna",2022-07-01,"Resting",0.282600333376074,0.357558139534884
"Yamuna",2022-07-01,"Running",0.0024362097704834,0.00588849135360763
"Yamuna",2022-07-01,"Self-scratching",0.0185921271957943,0.0104353011329756
"Yamuna",2022-07-01,"Sleeping",0,0.0269081693500298
"Yamuna",2022-07-01,"Walking",0.0494935248108732,0.128428741800835
"Yamuna",2022-09-01,"Eating",0.478932095182821,0.361828877801772
"Yamuna",2022-09-01,"Grooming actor",0.0576900754497969,0.0270310522004617
"Yamuna",2022-09-01,"Grooming receiver",0.0904236796285548,0.0520515302703105
"Yamuna",2022-09-01,"Resting",0.242251886244922,0.393625735348872
"Yamuna",2022-09-01,"Running",0.00545560069645966,0.00193610842207164
"Yamuna",2022-09-01,"Self-scratching",0.0189204875217644,0.0109464591555589
"Yamuna",2022-09-01,"Sleeping",0.00104468949506674,0.0215205897684116
"Yamuna",2022-09-01,"Walking",0.04062681369704,0.131059647032542
"Yamuna",2023-06-01,"Eating",0.358895705521472,0.326957695769577
"Yamuna",2023-06-01,"Grooming actor",0.0705521472392638,0.0564806480648065
"Yamuna",2023-06-01,"Grooming receiver",0.126828692779613,0.100510051005101
"Yamuna",2023-06-01,"Resting",0.206701274185937,0.400840084008401
"Yamuna",2023-06-01,"Running",0.0012977819726286,0.0027002700270027
"Yamuna",2023-06-01,"Self-scratching",0.0195847097687588,0.0107260726072607
"Yamuna",2023-06-01,"Sleeping",0.000353940537989618,0.0253525352535254
"Yamuna",2023-06-01,"Walking",0.0428268050967437,0.0764326432643264
"Zeus",2023-06-01,"Eating",0.680656934306569,0.35427847346452
"Zeus",2023-06-01,"Grooming actor",0,0.0358527131782946
"Zeus",2023-06-01,"Grooming receiver",0.0492700729927007,0.05731961836613
"Zeus",2023-06-01,"Resting",0.0675182481751825,0.407349433512224
"Zeus",2023-06-01,"Running",0.041970802919708,0.00551580202742993
"Zeus",2023-06-01,"Self-scratching",0.0547445255474453,0.00849731663685152
"Zeus",2023-06-01,"Sleeping",0,0.0303369111508646
"Zeus",2023-06-01,"Walking",0.105839416058394,0.100849731663685
