"burst","correction_type","target","random_seed","model","actual_label","data","model_type","actual_count","recall","precision","actual_prop","beh_rarity"
"Burst_4","rotbasal","Behaviour",100,"LSTM","Grooming receiver","acceleration","dl",57,0.39,0.59,0.07,"uncommon"
"Burst_4","rotbasal","Behaviour",100,"LSTM","Resting","acceleration","dl",320,0.75,0.45,0.37,"common"
"Burst_4","rotbasal","Behaviour",100,"LSTM","Running","acceleration","dl",6,0,0,0.01,"rare"
"Burst_4","rotbasal","Behaviour",100,"LSTM","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotbasal","Behaviour",100,"LSTM","Sleeping","acceleration","dl",22,0.36,0.5,0.03,"rare"
"Burst_4","rotbasal","Behaviour",100,"LSTM","Walking","acceleration","dl",106,0,0,0.12,"uncommon"
"Burst_4","rotbasal","Behaviour",100,"TSSequencerPlus","Eating","acceleration","dl",260,0.75,0.61,0.3,"common"
"Burst_4","rotbasal","Behaviour",100,"TSSequencerPlus","Grooming actor","acceleration","dl",77,0.16,0.57,0.09,"uncommon"
"Burst_4","rotbasal","Behaviour",100,"TSSequencerPlus","Grooming receiver","acceleration","dl",57,0.42,0.71,0.07,"uncommon"
"Burst_4","rotbasal","Behaviour",100,"TSSequencerPlus","Resting","acceleration","dl",320,0.81,0.68,0.37,"common"
"Burst_4","rotbasal","Behaviour",100,"TSSequencerPlus","Running","acceleration","dl",6,0.17,0.33,0.01,"rare"
"Burst_4","rotbasal","Behaviour",100,"TSSequencerPlus","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotbasal","Behaviour",100,"TSSequencerPlus","Sleeping","acceleration","dl",22,0.18,0.5,0.03,"rare"
"Burst_4","rotbasal","Behaviour",100,"TSSequencerPlus","Walking","acceleration","dl",106,0.74,0.72,0.12,"uncommon"
"Burst_4","rotbasal","Behaviour",123,"HydraMultiRocketPlus","Eating","acceleration","dl",260,0.83,0.61,0.3,"common"
"Burst_4","rotbasal","Behaviour",123,"HydraMultiRocketPlus","Grooming actor","acceleration","dl",77,0.29,0.61,0.09,"uncommon"
"Burst_4","rotbasal","Behaviour",123,"HydraMultiRocketPlus","Grooming receiver","acceleration","dl",57,0.44,0.81,0.07,"uncommon"
"Burst_4","rotbasal","Behaviour",123,"HydraMultiRocketPlus","Resting","acceleration","dl",320,0.8,0.78,0.37,"common"
"Burst_4","rotbasal","Behaviour",123,"HydraMultiRocketPlus","Running","acceleration","dl",6,0.5,0.5,0.01,"rare"
"Burst_4","rotbasal","Behaviour",123,"HydraMultiRocketPlus","Self-scratching","acceleration","dl",27,0.19,1,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123,"HydraMultiRocketPlus","Sleeping","acceleration","dl",22,0.59,0.65,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123,"HydraMultiRocketPlus","Walking","acceleration","dl",106,0.69,0.78,0.12,"uncommon"
"Burst_4","rotbasal","Behaviour",123,"LSTM","Eating","acceleration","dl",260,0.33,0.44,0.3,"common"
"Burst_4","rotbasal","Behaviour",123,"LSTM","Grooming actor","acceleration","dl",77,0.14,0.69,0.09,"uncommon"
"Burst_4","rotbasal","Behaviour",123,"LSTM","Grooming receiver","acceleration","dl",57,0.46,0.58,0.07,"uncommon"
"Burst_4","rotbasal","Behaviour",123,"LSTM","Resting","acceleration","dl",320,0.82,0.43,0.37,"common"
"Burst_4","rotbasal","Behaviour",123,"LSTM","Running","acceleration","dl",6,0,0,0.01,"rare"
"Burst_4","rotbasal","Behaviour",123,"LSTM","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123,"LSTM","Sleeping","acceleration","dl",22,0.27,0.6,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123,"LSTM","Walking","acceleration","dl",106,0,0,0.12,"uncommon"
"Burst_4","rotbasal","Behaviour",123,"TSSequencerPlus","Eating","acceleration","dl",260,0.74,0.61,0.3,"common"
"Burst_4","rotbasal","Behaviour",123,"TSSequencerPlus","Grooming actor","acceleration","dl",77,0.31,0.62,0.09,"uncommon"
"Burst_4","rotbasal","Behaviour",123,"TSSequencerPlus","Grooming receiver","acceleration","dl",57,0.37,0.7,0.07,"uncommon"
"Burst_4","rotbasal","Behaviour",123,"TSSequencerPlus","Resting","acceleration","dl",320,0.8,0.7,0.37,"common"
"Burst_4","rotbasal","Behaviour",123,"TSSequencerPlus","Running","acceleration","dl",6,0.33,0.5,0.01,"rare"
"Burst_4","rotbasal","Behaviour",123,"TSSequencerPlus","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123,"TSSequencerPlus","Sleeping","acceleration","dl",22,0.45,0.91,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123,"TSSequencerPlus","Walking","acceleration","dl",106,0.73,0.75,0.12,"uncommon"
"Burst_4","rotbasal","Behaviour",1234,"HydraMultiRocketPlus","Eating","acceleration","dl",260,0.73,0.65,0.3,"common"
"Burst_4","rotbasal","Behaviour",1234,"HydraMultiRocketPlus","Grooming actor","acceleration","dl",77,0.22,0.38,0.09,"uncommon"
"Burst_4","rotbasal","Behaviour",1234,"HydraMultiRocketPlus","Grooming receiver","acceleration","dl",57,0.42,0.77,0.07,"uncommon"
"Burst_4","rotbasal","Behaviour",1234,"HydraMultiRocketPlus","Resting","acceleration","dl",320,0.82,0.7,0.37,"common"
"Burst_4","rotbasal","Behaviour",1234,"HydraMultiRocketPlus","Running","acceleration","dl",6,0.67,1,0.01,"rare"
"Burst_4","rotbasal","Behaviour",1234,"HydraMultiRocketPlus","Self-scratching","acceleration","dl",27,0.15,0.67,0.03,"rare"
"Burst_4","rotbasal","Behaviour",1234,"HydraMultiRocketPlus","Sleeping","acceleration","dl",22,0.68,0.75,0.03,"rare"
"Burst_4","rotbasal","Behaviour",1234,"HydraMultiRocketPlus","Walking","acceleration","dl",106,0.77,0.78,0.12,"uncommon"
"Burst_4","rotbasal","Behaviour",1234,"LSTM","Eating","acceleration","dl",260,0,0,0.3,"common"
"Burst_4","rotbasal","Behaviour",1234,"LSTM","Grooming actor","acceleration","dl",77,0,0,0.09,"uncommon"
"Burst_4","rotbasal","Behaviour",1234,"LSTM","Grooming receiver","acceleration","dl",57,0.12,0.78,0.07,"uncommon"
"Burst_4","rotbasal","Behaviour",1234,"LSTM","Resting","acceleration","dl",320,1,0.37,0.37,"common"
"Burst_4","rotbasal","Behaviour",1234,"LSTM","Running","acceleration","dl",6,0,0,0.01,"rare"
"Burst_4","rotbasal","Behaviour",1234,"LSTM","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotbasal","Behaviour",1234,"LSTM","Sleeping","acceleration","dl",22,0,0,0.03,"rare"
"Burst_4","rotbasal","Behaviour",1234,"LSTM","Walking","acceleration","dl",106,0,0,0.12,"uncommon"
"Burst_4","rotbasal","Behaviour",1234,"TSSequencerPlus","Eating","acceleration","dl",260,0.72,0.61,0.3,"common"
"Burst_4","rotbasal","Behaviour",1234,"TSSequencerPlus","Grooming actor","acceleration","dl",77,0.25,0.59,0.09,"uncommon"
"Burst_4","rotbasal","Behaviour",1234,"TSSequencerPlus","Grooming receiver","acceleration","dl",57,0.32,0.78,0.07,"uncommon"
"Burst_4","rotbasal","Behaviour",1234,"TSSequencerPlus","Resting","acceleration","dl",320,0.82,0.67,0.37,"common"
"Burst_4","rotbasal","Behaviour",1234,"TSSequencerPlus","Running","acceleration","dl",6,0.33,1,0.01,"rare"
"Burst_4","rotbasal","Behaviour",1234,"TSSequencerPlus","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotbasal","Behaviour",1234,"TSSequencerPlus","Sleeping","acceleration","dl",22,0.32,0.78,0.03,"rare"
"Burst_4","rotbasal","Behaviour",1234,"TSSequencerPlus","Walking","acceleration","dl",106,0.76,0.77,0.12,"uncommon"
"Burst_4","rotbasal","Behaviour",123456,"HydraMultiRocketPlus","Eating","acceleration","dl",260,0.76,0.64,0.3,"common"
"Burst_4","rotbasal","Behaviour",123456,"HydraMultiRocketPlus","Grooming actor","acceleration","dl",77,0.25,0.48,0.09,"uncommon"
"Burst_4","rotbasal","Behaviour",123456,"HydraMultiRocketPlus","Grooming receiver","acceleration","dl",57,0.56,0.74,0.07,"uncommon"
"Burst_4","rotbasal","Behaviour",123456,"HydraMultiRocketPlus","Resting","acceleration","dl",320,0.81,0.74,0.37,"common"
"Burst_4","rotbasal","Behaviour",123456,"HydraMultiRocketPlus","Running","acceleration","dl",6,0.67,0.44,0.01,"rare"
"Burst_4","rotbasal","Behaviour",123456,"HydraMultiRocketPlus","Self-scratching","acceleration","dl",27,0.3,0.67,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123456,"HydraMultiRocketPlus","Sleeping","acceleration","dl",22,0.73,0.8,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123456,"HydraMultiRocketPlus","Walking","acceleration","dl",106,0.68,0.79,0.12,"uncommon"
"Burst_4","rotbasal","Behaviour",123456,"LSTM","Eating","acceleration","dl",260,0,0,0.3,"common"
"Burst_4","rotbasal","Behaviour",123456,"LSTM","Grooming actor","acceleration","dl",77,0,0,0.09,"uncommon"
"Burst_4","rotbasal","Behaviour",123456,"LSTM","Grooming receiver","acceleration","dl",57,0.02,1,0.07,"uncommon"
"Burst_4","rotbasal","Behaviour",123456,"LSTM","Resting","acceleration","dl",320,1,0.37,0.37,"common"
"Burst_4","rotbasal","Behaviour",123456,"LSTM","Running","acceleration","dl",6,0,0,0.01,"rare"
"Burst_4","rotbasal","Behaviour",123456,"LSTM","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123456,"LSTM","Sleeping","acceleration","dl",22,0,0,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123456,"LSTM","Walking","acceleration","dl",106,0,0,0.12,"uncommon"
"Burst_4","rotbasal","Behaviour",123456,"TSSequencerPlus","Eating","acceleration","dl",260,0.72,0.57,0.3,"common"
"Burst_4","rotbasal","Behaviour",123456,"TSSequencerPlus","Grooming actor","acceleration","dl",77,0.18,0.58,0.09,"uncommon"
"Burst_4","rotbasal","Behaviour",123456,"TSSequencerPlus","Grooming receiver","acceleration","dl",57,0.42,0.77,0.07,"uncommon"
"Burst_4","rotbasal","Behaviour",123456,"TSSequencerPlus","Resting","acceleration","dl",320,0.78,0.69,0.37,"common"
"Burst_4","rotbasal","Behaviour",123456,"TSSequencerPlus","Running","acceleration","dl",6,0.83,0.5,0.01,"rare"
"Burst_4","rotbasal","Behaviour",123456,"TSSequencerPlus","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123456,"TSSequencerPlus","Sleeping","acceleration","dl",22,0.32,0.88,0.03,"rare"
"Burst_4","rotbasal","Behaviour",123456,"TSSequencerPlus","Walking","acceleration","dl",106,0.7,0.7,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",42,"HydraMultiRocketPlus","Eating","acceleration","dl",260,0.81,0.62,0.3,"common"
"Burst_4","rotdaily","Behaviour",42,"HydraMultiRocketPlus","Grooming actor","acceleration","dl",77,0.21,0.62,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",42,"HydraMultiRocketPlus","Grooming receiver","acceleration","dl",57,0.44,0.76,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",42,"HydraMultiRocketPlus","Resting","acceleration","dl",320,0.81,0.73,0.37,"common"
"Burst_4","rotdaily","Behaviour",42,"HydraMultiRocketPlus","Running","acceleration","dl",6,0.5,0.6,0.01,"rare"
"Burst_4","rotdaily","Behaviour",42,"HydraMultiRocketPlus","Self-scratching","acceleration","dl",27,0.3,0.89,0.03,"rare"
"Burst_4","rotdaily","Behaviour",42,"HydraMultiRocketPlus","Sleeping","acceleration","dl",22,0.55,0.92,0.03,"rare"
"Burst_4","rotdaily","Behaviour",42,"HydraMultiRocketPlus","Walking","acceleration","dl",106,0.68,0.76,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",42,"LSTM","Eating","acceleration","dl",260,0,0,0.3,"common"
"Burst_4","rotdaily","Behaviour",42,"LSTM","Grooming actor","acceleration","dl",77,0,0,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",42,"LSTM","Grooming receiver","acceleration","dl",57,0.09,1,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",42,"LSTM","Resting","acceleration","dl",320,1,0.37,0.37,"common"
"Burst_4","rotdaily","Behaviour",42,"LSTM","Running","acceleration","dl",6,0,0,0.01,"rare"
"Burst_4","rotdaily","Behaviour",42,"LSTM","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",42,"LSTM","Sleeping","acceleration","dl",22,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",42,"LSTM","Walking","acceleration","dl",106,0,0,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",42,"TSSequencerPlus","Eating","acceleration","dl",260,0.71,0.55,0.3,"common"
"Burst_4","rotdaily","Behaviour",42,"TSSequencerPlus","Grooming actor","acceleration","dl",77,0.01,1,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",42,"TSSequencerPlus","Grooming receiver","acceleration","dl",57,0.32,0.82,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",42,"TSSequencerPlus","Resting","acceleration","dl",320,0.81,0.62,0.37,"common"
"Burst_4","rotdaily","Behaviour",42,"TSSequencerPlus","Running","acceleration","dl",6,0.5,0.75,0.01,"rare"
"Burst_4","rotdaily","Behaviour",42,"TSSequencerPlus","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",42,"TSSequencerPlus","Sleeping","acceleration","dl",22,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",42,"TSSequencerPlus","Walking","acceleration","dl",106,0.63,0.71,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",100,"HydraMultiRocketPlus","Eating","acceleration","dl",260,0.78,0.64,0.3,"common"
"Burst_4","rotdaily","Behaviour",100,"HydraMultiRocketPlus","Grooming actor","acceleration","dl",77,0.29,0.51,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",100,"HydraMultiRocketPlus","Grooming receiver","acceleration","dl",57,0.51,0.57,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",100,"HydraMultiRocketPlus","Resting","acceleration","dl",320,0.79,0.77,0.37,"common"
"Burst_4","rotdaily","Behaviour",100,"HydraMultiRocketPlus","Running","acceleration","dl",6,0.17,0.25,0.01,"rare"
"Burst_4","rotdaily","Behaviour",100,"HydraMultiRocketPlus","Self-scratching","acceleration","dl",27,0.19,0.71,0.03,"rare"
"Burst_4","rotdaily","Behaviour",100,"HydraMultiRocketPlus","Sleeping","acceleration","dl",22,0.5,0.52,0.03,"rare"
"Burst_4","rotdaily","Behaviour",100,"HydraMultiRocketPlus","Walking","acceleration","dl",106,0.74,0.77,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",100,"LSTM","Eating","acceleration","dl",260,0.74,0.63,0.3,"common"
"Burst_4","rotdaily","Behaviour",100,"LSTM","Grooming actor","acceleration","dl",77,0.12,0.29,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",100,"LSTM","Grooming receiver","acceleration","dl",57,0.37,0.68,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",100,"LSTM","Resting","acceleration","dl",320,0.81,0.69,0.37,"common"
"Burst_4","rotdaily","Behaviour",100,"LSTM","Running","acceleration","dl",6,0.5,0.43,0.01,"rare"
"Burst_4","rotdaily","Behaviour",100,"LSTM","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",100,"LSTM","Sleeping","acceleration","dl",22,0.45,0.42,0.03,"rare"
"Burst_4","rotdaily","Behaviour",100,"LSTM","Walking","acceleration","dl",106,0.75,0.78,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",100,"TSSequencerPlus","Eating","acceleration","dl",260,0.73,0.6,0.3,"common"
"Burst_4","rotdaily","Behaviour",100,"TSSequencerPlus","Grooming actor","acceleration","dl",77,0.03,0.29,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",100,"TSSequencerPlus","Grooming receiver","acceleration","dl",57,0.33,0.73,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",100,"TSSequencerPlus","Resting","acceleration","dl",320,0.83,0.65,0.37,"common"
"Burst_4","rotdaily","Behaviour",100,"TSSequencerPlus","Running","acceleration","dl",6,0.17,0.33,0.01,"rare"
"Burst_4","rotdaily","Behaviour",100,"TSSequencerPlus","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",100,"TSSequencerPlus","Sleeping","acceleration","dl",22,0.09,0.33,0.03,"rare"
"Burst_4","rotdaily","Behaviour",100,"TSSequencerPlus","Walking","acceleration","dl",106,0.75,0.75,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",123,"HydraMultiRocketPlus","Eating","acceleration","dl",260,0.74,0.63,0.3,"common"
"Burst_4","rotdaily","Behaviour",123,"HydraMultiRocketPlus","Grooming actor","acceleration","dl",77,0.35,0.53,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",123,"HydraMultiRocketPlus","Grooming receiver","acceleration","dl",57,0.46,0.67,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",123,"HydraMultiRocketPlus","Resting","acceleration","dl",320,0.82,0.74,0.37,"common"
"Burst_4","rotdaily","Behaviour",123,"HydraMultiRocketPlus","Running","acceleration","dl",6,0.5,0.5,0.01,"rare"
"Burst_4","rotdaily","Behaviour",123,"HydraMultiRocketPlus","Self-scratching","acceleration","dl",27,0.15,1,0.03,"rare"
"Burst_4","rotdaily","Behaviour",123,"HydraMultiRocketPlus","Sleeping","acceleration","dl",22,0.59,0.72,0.03,"rare"
"Burst_4","rotdaily","Behaviour",123,"HydraMultiRocketPlus","Walking","acceleration","dl",106,0.69,0.78,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",123,"LSTM","Eating","acceleration","dl",260,0,0,0.3,"common"
"Burst_4","rotdaily","Behaviour",123,"LSTM","Grooming actor","acceleration","dl",77,0,0,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",123,"LSTM","Grooming receiver","acceleration","dl",57,0.28,0.59,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",123,"LSTM","Resting","acceleration","dl",320,1,0.38,0.37,"common"
"Burst_4","rotdaily","Behaviour",123,"LSTM","Running","acceleration","dl",6,0,0,0.01,"rare"
"Burst_4","rotdaily","Behaviour",123,"LSTM","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",123,"LSTM","Sleeping","acceleration","dl",22,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",123,"LSTM","Walking","acceleration","dl",106,0,0,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",123,"TSSequencerPlus","Eating","acceleration","dl",260,0.68,0.56,0.3,"common"
"Burst_4","rotdaily","Behaviour",123,"TSSequencerPlus","Grooming actor","acceleration","dl",77,0.01,0.5,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",123,"TSSequencerPlus","Grooming receiver","acceleration","dl",57,0.32,0.64,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",123,"TSSequencerPlus","Resting","acceleration","dl",320,0.83,0.63,0.37,"common"
"Burst_4","rotdaily","Behaviour",123,"TSSequencerPlus","Running","acceleration","dl",6,0.5,0.6,0.01,"rare"
"Burst_4","rotdaily","Behaviour",123,"TSSequencerPlus","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",123,"TSSequencerPlus","Sleeping","acceleration","dl",22,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",123,"TSSequencerPlus","Walking","acceleration","dl",106,0.74,0.75,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",1234,"HydraMultiRocketPlus","Eating","acceleration","dl",260,0.82,0.64,0.3,"common"
"Burst_4","rotdaily","Behaviour",1234,"HydraMultiRocketPlus","Grooming actor","acceleration","dl",77,0.25,0.39,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",1234,"HydraMultiRocketPlus","Grooming receiver","acceleration","dl",57,0.33,0.68,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",1234,"HydraMultiRocketPlus","Resting","acceleration","dl",320,0.79,0.73,0.37,"common"
"Burst_4","rotdaily","Behaviour",1234,"HydraMultiRocketPlus","Running","acceleration","dl",6,0.67,0.67,0.01,"rare"
"Burst_4","rotdaily","Behaviour",1234,"HydraMultiRocketPlus","Self-scratching","acceleration","dl",27,0.22,0.67,0.03,"rare"
"Burst_4","rotdaily","Behaviour",1234,"HydraMultiRocketPlus","Sleeping","acceleration","dl",22,0.64,0.64,0.03,"rare"
"Burst_4","rotdaily","Behaviour",1234,"HydraMultiRocketPlus","Walking","acceleration","dl",106,0.71,0.86,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",1234,"LSTM","Eating","acceleration","dl",260,0,0,0.3,"common"
"Burst_4","rotdaily","Behaviour",1234,"LSTM","Grooming actor","acceleration","dl",77,0,0,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",1234,"LSTM","Grooming receiver","acceleration","dl",57,0.07,0.4,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",1234,"LSTM","Resting","acceleration","dl",320,1,0.37,0.37,"common"
"Burst_4","rotdaily","Behaviour",1234,"LSTM","Running","acceleration","dl",6,0,0,0.01,"rare"
"Burst_4","rotdaily","Behaviour",1234,"LSTM","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",1234,"LSTM","Sleeping","acceleration","dl",22,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",1234,"LSTM","Walking","acceleration","dl",106,0,0,0.12,"uncommon"
"Burst_4","rotdaily","Behaviour",1234,"TSSequencerPlus","Eating","acceleration","dl",260,0.74,0.61,0.3,"common"
"Burst_4","rotdaily","Behaviour",1234,"TSSequencerPlus","Grooming actor","acceleration","dl",77,0.05,0.31,0.09,"uncommon"
"Burst_4","rotdaily","Behaviour",1234,"TSSequencerPlus","Grooming receiver","acceleration","dl",57,0.26,0.6,0.07,"uncommon"
"Burst_4","rotdaily","Behaviour",1234,"TSSequencerPlus","Resting","acceleration","dl",320,0.81,0.64,0.37,"common"
"Burst_4","rotdaily","Behaviour",1234,"TSSequencerPlus","Running","acceleration","dl",6,0.83,1,0.01,"rare"
"Burst_4","rotdaily","Behaviour",1234,"TSSequencerPlus","Self-scratching","acceleration","dl",27,0,0,0.03,"rare"
"Burst_4","rotdaily","Behaviour",1234,"TSSequencerPlus","Sleeping","acceleration","dl",22,0.09,0.5,0.03,"rare"
